season_x,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name,player_id,season_y,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,player_score
2024,BUF,21.0,CON,1,Coleman,Keon,Keon,Offense,00-0039901,0,WR,COL295571,WR,Keon Coleman,00-0039901,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.7819009409286082,0.0,29.0,57.0,556.0,4.0,0.0,0.0,864.0,215.0,22.0,24.216145955794268,1.0,9.38604038130494,2.012224712016752,3.651088503585804,5.57409902053519,0.0,82.5,111.5,13.0,0.1469072164948453,0.2748965956092905,0.1310176721511273,0.4402781012297004,0.191592005513439,0.1666666666666666,0.1617647058823529,0.1625,0.1791293360900528,0.1866069377440845,1.4329896907216495,0.0947259319672409,100.0
2024,BUF,21.0,CON,1,Kincaid,Dalton,Dalton,Offense,00-0038933,86,TE,KIN069130,TE,Dalton Kincaid,00-0038933,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,75.0,448.0,2.0,1.0,0.0,573.0,274.0,23.0,14.806048939535463,0.0,18.79612347969491,2.6253173016666267,2.3793693328498886,5.603534485494862,0.0,56.8,100.8,13.0,0.1908396946564885,0.1804724409448818,0.1640718562874251,0.4306374947406384,0.1467409105797576,0.0869565217391304,0.1642857142857142,0.1533742331288343,0.116848716159444,0.1347840328116321,1.1399491094147582,0.0843712334270791,100.0
2024,BUF,21.0,CON,1,Shakir,Khalil,Khalil,Offense,00-0037261,10,WR,SHA107427,WR,Khalil Shakir,00-0037261,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,-0.9813479247968644,0.0,76.0,100.0,821.0,4.0,1.0,0.0,548.0,597.0,35.0,44.17583134297296,0.0,38.147249576864695,3.447280592131851,2.3089380718917534,6.787177538522004,0.0,106.5,182.5,15.0,0.2183406113537118,0.149481723949809,0.3012108980827447,0.4470962961904149,0.2232191408374116,0.1428571428571428,0.2071005917159763,0.1979695431472081,0.1830381418472772,0.2071467412413579,1.7925764192139737,0.1255831876797732,100.0
2024,BUF,21.0,CON,1,Allen,Joshua,Josh,Offense,00-0034857,17,QB,ALL529264,QB,Joshua Allen,00-0034857,2024.0,REG,307.0,483.0,3731.0,28.0,6.0,14.0,63.0,5.0,2.0,4022.0,2005.0,173.0,129.05507279586547,1.0,16.3892658490939,2.794124355740116,102.0,531.0,12.0,0.0,0.0,51.0,57.00550150926268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.34,372.34,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246328296594247,73.8
2024,BUF,21.0,CON,1,Cook,James,James,Offense,00-0037248,4,RB,COO151970,RB,James Cook,00-0037248,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1009.0,16.0,1.0,0.0,48.0,10.634690047765616,0.0,32.0,38.0,258.0,2.0,0.0,0.0,37.0,260.0,14.0,12.76044623713824,0.0,33.692156862745094,1.2491387276738022,0.2027387140141374,2.0156251913206,0.0,234.7,266.7,16.0,0.0767676767676767,0.0091155457009115,0.1236917221693625,0.1224439517122443,0.0692989524576954,0.0714285714285714,0.0818713450292397,0.0804020100502512,0.0703637619431334,0.0697248762518706,0.5212121212121212,0.17940025023207,82.0
2024,BUF,21.0,CON,1,Hollins,Mack,Mack,Offense,00-0033555,13,WR,HOL280459,WR,Mack Hollins,00-0033555,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,50.0,378.0,5.0,0.0,0.0,649.0,90.0,25.0,24.44057267723045,0.0,11.174183633674744,1.6879953827362335,2.391220555116681,4.205847462686028,0.0,67.8,98.8,16.0,0.102880658436214,0.161362506215813,0.0444005920078934,0.2834109926269714,0.1034199726402188,0.1785714285714285,0.1479289940828402,0.1522842639593908,0.1409957006058237,0.1184502638264608,0.7777777777777778,0.0673666984862948,78.7
2024,BUF,21.0,CON,1,Gilliam,Reggie,Reggie,Offense,00-0036187,41,FB,GIL562234,FB,Reggie Gilliam,00-0036187,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,-0.4245175165997352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041444641799881,0.0
2024,BAL,21.0,CON,1,Flowers,Xavien,Zay,Offense,00-0039064,4,WR,FLO577002,WR,Xavien Flowers,00-0039064,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,0.0,0.0,0.0,1.0,2.146222937852144,0.0,74.0,116.0,1059.0,4.0,0.0,0.0,1207.0,463.0,48.0,45.60368916783794,0.0,17.656953314689297,4.322225266783876,4.599294777541739,9.702844244455031,0.0,135.5,209.5,17.0,0.2431865828092243,0.2900048053820279,0.2219558964525407,0.5967837185194588,0.2528049653855335,0.0975609756097561,0.2412060301507537,0.2166666666666666,0.1751829704976448,0.221756167430378,2.220125786163522,0.1204466010486615,100.0
2024,BAL,21.0,CON,1,Bateman,Rashod,Rashod,Offense,00-0036550,7,WR,BAT103884,WR,Rashod Bateman,00-0036550,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,72.0,756.0,9.0,0.0,0.0,973.0,184.0,35.0,44.98197911099562,0.0,13.58336519566297,2.697318328675541,4.521404688870109,7.210960775222388,0.0,129.60000000000002,174.60000000000002,16.0,0.1632653061224489,0.2560526315789473,0.0926019124308002,0.4497400644468313,0.1912955465587044,0.2307692307692307,0.1861702127659574,0.1938325991189427,0.2110323886639676,0.1991902834008097,1.7142857142857142,0.1060379696097365,100.0
2024,BAL,21.0,CON,1,Henry,Derrick,Derrick,Offense,00-0032764,22,RB,HEN602843,RB,Derrick Henry,00-0032764,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1921.0,16.0,3.0,1.0,94.0,40.596154030029325,0.0,19.0,22.0,193.0,2.0,0.0,0.0,-25.0,216.0,11.0,9.010280206304742,0.0,25.501190476190477,0.8977245043431621,-0.1670150158744486,1.229676245402629,0.0,317.40000000000003,336.40000000000003,17.0,0.0461215932914046,-0.006006727534839,0.1035474592521572,0.0643770079092357,0.046073048460253,0.048780487804878,0.0552763819095477,0.0541666666666666,0.0474267681325655,0.046614536329178,0.4046121593291404,0.1934044706098795,100.0
2024,BAL,21.0,CON,1,Andrews,Mark,Mark,Offense,00-0034753,89,TE,AND701433,TE,Mark Andrews,00-0034753,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,3.4461851362721063,0.0,55.0,69.0,673.0,11.0,0.0,0.0,731.0,188.0,39.0,50.098964800592256,0.0,17.987759824296184,2.543549252404149,3.0634046423144348,5.959707128226328,0.0,133.8,188.8,17.0,0.1446540880503144,0.1756367131186929,0.0901246404602109,0.357490502570426,0.1606588684650274,0.2682926829268293,0.1959798994974874,0.2083333333333333,0.2144757756959283,0.1821856313573878,1.4109014675052411,0.1085456719712997,100.0
2024,BAL,21.0,CON,1,Ricard,Patrick,Patrick,Offense,00-0033376,42,FB,RIC012529,FB,Patrick Ricard,00-0033376,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,22.0,1.0,0.0,0.0,6.0,18.0,1.0,1.9607679708860812,0.0,19.5,0.1981000889320074,0.0382548233663823,0.3239285097544788,0.0,8.2,11.2,5.0,0.0357142857142857,0.0049586776859504,0.0307692307692307,0.0575383707201889,0.0178571428571428,0.0833333333333333,0.0169491525423728,0.028169014084507,0.050595238095238,0.0309523809523809,0.1571428571428571,0.0228068746436425,19.2
2024,BAL,21.0,CON,1,Jackson,Lamar,Lamar,Offense,00-0034796,8,QB,JAC323395,QB,Lamar Jackson,00-0034796,2024.0,REG,316.0,474.0,4172.0,41.0,4.0,23.0,149.0,4.0,1.0,4109.0,2084.0,198.0,174.17261165601786,0.0,20.77562038408432,3.41479895808228,139.0,915.0,4.0,6.0,4.0,46.0,10.599933187217328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.38000000000005,430.38000000000005,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247435838469322,92.2
2024,DET,21.0,CON,1,LaPorta,Sam,Sam,Offense,00-0039065,87,TE,LAP640235,TE,Sam LaPorta,00-0039065,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,83.0,726.0,7.0,0.0,0.0,580.0,343.0,39.0,31.423356847606563,0.0,37.59713838059109,2.802456975749653,2.8457503284296504,6.195710693525235,0.0,114.6,174.6,16.0,0.1602316602316602,0.1788467468393463,0.1410361842105263,0.3834248878189674,0.1700632466619817,0.2,0.1772727272727272,0.1803921568627451,0.1850316233309908,0.1760505973295854,1.4015444015444016,0.1041231826151258,100.0
2024,DET,21.0,CON,1,Goff,Jared,Jared,Offense,00-0033106,16,QB,GOF219636,QB,Jared Goff,00-0033106,2024.0,REG,390.0,539.0,4629.0,37.0,12.0,31.0,234.0,6.0,0.0,3406.0,2635.0,236.0,167.50168968876793,1.0,26.3140734144755,3.373677148639063,35.0,56.0,0.0,0.0,0.0,9.0,-3.12486233766038,0.0,1.0,1.0,7.0,1.0,0.0,0.0,5.0,2.0,1.0,1.72411598067265,0.0,1.4,0.0526315789473684,0.0632911392405063,0.123251165889407,0.0,323.46000000000004,324.46000000000004,17.0,0.0018148820326678,0.0014338973329509,0.0007493443237167,0.0038694409153625,0.0014836795252225,0.0256410256410256,0.0041322314049586,0.0071174377224199,0.013562352583124,0.0063151487483831,0.0127041742286751,0.1759239177583066,86.5
2024,DET,21.0,CON,1,Williams,Jameson,Jameson,Offense,00-0037240,9,WR,WIL344909,WR,Jameson Williams,00-0037240,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,61.0,1.0,0.0,0.0,5.0,2.805037443060428,0.0,58.0,91.0,1001.0,7.0,0.0,0.0,1037.0,497.0,42.0,37.617236418510416,0.0,17.5766435763146,2.8023269028274718,4.789340041319749,7.556028383165031,0.0,154.20000000000002,212.2,15.0,0.1784313725490196,0.310665068903535,0.1983240223463687,0.5161791139463574,0.2234873855771377,0.2058823529411764,0.1866666666666666,0.1891891891891892,0.2146848692591571,0.2199663790499455,1.962745098039216,0.1266820293004429,100.0
2024,DET,21.0,CON,1,Patrick,Tim,Tim,Offense,00-0033375,17,WR,PAT283375,WR,Tim Patrick,00-0033375,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,394.0,3.0,0.0,0.0,439.0,141.0,20.0,18.695532686152028,1.0,14.743854939796256,1.336772789102329,2.255969676859657,3.5843379574552534,0.0,59.400000000000006,92.4,15.0,0.0892494929006085,0.1456536164565361,0.0589464882943143,0.2503971325161417,0.0924665571462098,0.0833333333333333,0.0892857142857142,0.0884615384615384,0.0878999452397715,0.0906399123836345,0.7991886409736308,0.0548517696225675,65.1
2024,DET,21.0,CON,1,St. Brown,Amon-Ra,Amon-Ra,Offense,00-0036963,14,WR,STB415291,WR,Amon-Ra St. Brown,00-0036963,2024.0,REG,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.72411598067265,0.0,1.4,0.0,2.0,6.0,0.0,0.0,0.0,1.0,-0.6376108569093049,0.0,115.0,141.0,1263.0,12.0,1.0,1.0,1081.0,412.0,71.0,96.38150294092756,0.0,21.18807654048581,4.543806795483486,5.247274875198961,10.4888026058645,0.0,201.18,316.18,17.0,0.2558983666061706,0.3100086033839977,0.15436493068565,0.6318544326164541,0.2676981771937261,0.3076923076923077,0.2933884297520661,0.295373665480427,0.2876952424430169,0.2756970032934425,2.292196007259528,0.1714344582285069,100.0
2024,DET,21.0,CON,1,Montgomery,David,David,Offense,00-0035685,5,RB,MON487374,RB,David Montgomery,00-0035685,2024.0,REG,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.5191485377727076,0.0,1.0,0.0,185.0,775.0,12.0,2.0,1.0,50.0,-7.8847785938286625,0.0,36.0,38.0,341.0,0.0,0.0,0.0,-18.0,365.0,16.0,15.918257171709268,0.0,58.021428571428565,1.269638677144363,-0.0366043860068758,1.8788349455117317,0.0,185.72,221.72,14.0,0.084070796460177,-0.0060040026684456,0.1673544245758826,0.1213029925555089,0.0886174636174636,0.0,0.0812182741116751,0.0698689956331877,0.0443087318087318,0.0708939708939709,0.754424778761062,0.148514320928114,74.2
2024,LA,21.0,CON,1,Higbee,Tyler,Tyler,Offense,00-0033110,89,TE,HIG033222,TE,Tyler Higbee,00-0033110,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.0,2.0,0.0,0.0,26.0,48.0,5.0,4.95815538212698,0.0,6.690476190476191,0.387406015037594,0.2018484423182369,0.7224029321791567,0.0,18.6,26.6,3.0,0.1304347826086956,0.054054054054054,0.116504854368932,0.2388954171562867,0.1042654028436018,0.6666666666666666,0.1612903225806451,0.2058823529411764,0.3854660347551342,0.2167456556082148,0.717391304347826,0.1248709041404563,63.2
2024,LA,21.0,CON,1,Nacua,Puka,Puka,Offense,00-0039075,17,WR,NAC559347,WR,Puka Nacua,00-0039075,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,1.0,0.0,0.0,2.0,2.145730836549774,0.0,79.0,106.0,990.0,3.0,0.0,0.0,839.0,518.0,47.0,53.29228992362696,0.0,30.60700966463401,3.573014675457804,3.421732407635966,7.754734698531882,0.0,127.6,206.6,11.0,0.2880434782608695,0.3066520467836257,0.4211382113821138,0.6773868548182049,0.3684406401190919,0.1666666666666666,0.3587786259541984,0.3355704697986577,0.2675536533928793,0.3280858454286069,2.690217391304348,0.2164756176784928,100.0
2024,LA,21.0,CON,1,Stafford,John,Matthew,Offense,00-0026498,9,QB,STA134157,QB,John Stafford,00-0026498,2024.0,REG,340.0,517.0,3762.0,20.0,8.0,28.0,213.0,4.0,2.0,3869.0,1726.0,176.0,34.73475009959403,0.0,16.49477300773636,1.6076459391984972,30.0,41.0,0.0,2.0,0.0,10.0,-3.011842658896128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.58,214.58,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644568432992535,50.5
2024,LA,21.0,CON,1,Williams,Kyren,Kyren,Offense,00-0037840,23,RB,WIL415359,RB,Kyren Williams,00-0037840,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,1299.0,14.0,5.0,3.0,85.0,-23.52087550549348,0.0,34.0,40.0,182.0,2.0,0.0,0.0,-32.0,195.0,6.0,-2.922344909516283,0.0,7.169981102488842,1.255311964912215,-0.2074159014318751,1.73777681636601,0.0,238.1,272.1,16.0,0.0772200772200772,-0.0081988214194209,0.1129779837775202,0.109271058694579,0.0483785220627325,0.1,0.034090909090909,0.0408163265306122,0.0741892610313663,0.058702817650186,0.3513513513513513,0.2085409034473244,76.1
2024,LA,21.0,CON,1,Kupp,Cooper,Cooper,Offense,00-0033908,10,WR,KUP534597,WR,Cooper Kupp,00-0033908,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.2157044057967141,0.0,67.0,100.0,710.0,6.0,1.0,0.0,758.0,269.0,28.0,3.8681466335284114,0.0,11.177548390647058,2.9892988056822354,3.192013869824147,6.718357917400256,0.0,108.0,175.0,12.0,0.2531645569620253,0.2618307426597582,0.2016491754122938,0.5892114295708446,0.2445745780227351,0.3333333333333333,0.2,0.2151898734177215,0.2889539556780342,0.2623263290848547,1.7974683544303798,0.1727678395134857,100.0
2024,LA,21.0,CON,1,Robinson,Demarcus,Demarcus,Offense,00-0032775,15,WR,ROB399065,WR,Demarcus Robinson,00-0032775,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,64.0,505.0,7.0,0.0,0.0,983.0,71.0,27.0,10.128387025030207,0.0,7.741325017410342,1.9476481673815864,4.282320308564567,5.919096467067575,0.0,92.5,123.5,17.0,0.1144901610017889,0.238360814742968,0.036261491317671,0.3624238932970578,0.123291015625,0.3181818181818182,0.140625,0.1588785046728972,0.2207364169034091,0.1622691761363636,0.9033989266547406,0.0879041097840477,91.1
2024,WAS,21.0,CON,1,McLaurin,Terry,Terry,Offense,00-0035659,17,WR,MCL278328,WR,Terry McLaurin,00-0035659,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,-6.1823616119800135,0.0,82.0,117.0,1096.0,13.0,0.0,0.0,1561.0,292.0,56.0,71.7669081860492,0.0,12.952061113672118,3.9607225638194983,6.732952730412294,10.654150757017854,0.0,185.8,267.8,17.0,0.2228571428571428,0.3910320641282565,0.15474297827239,0.6471113655883196,0.2787385554425229,0.4482758620689655,0.2916666666666667,0.3122171945701357,0.3635072087557442,0.3126460167678114,2.0876190476190475,0.1672307634665101,100.0
2024,WAS,21.0,CON,1,Ertz,Zachary,Zach,Offense,00-0030061,86,TE,ERT800920,TE,Zachary Ertz,00-0030061,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,91.0,654.0,7.0,1.0,0.0,686.0,187.0,38.0,28.876541475512305,2.0,18.99759813306025,3.0367439129223124,3.092115114932669,6.719596449836337,0.0,111.4,177.4,17.0,0.1733333333333333,0.1718436873747495,0.0990990990990991,0.3974749498997996,0.1663275686673448,0.2413793103448276,0.1979166666666666,0.2036199095022624,0.2038534395060862,0.1813379170028414,1.2457142857142858,0.1107794527220272,100.0
2024,WAS,21.0,CON,1,McCaffrey,Luke,Luke,Offense,00-0039355,12,WR,MCC038410,WR,Luke McCaffrey,00-0039355,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,168.0,0.0,0.0,0.0,170.0,97.0,8.0,4.310106011154053,0.0,10.313584563584564,0.8256756159899464,0.7107808195659047,1.736059997681053,0.0,16.8,34.8,12.0,0.06282722513089,0.0579216354344122,0.0711143695014662,0.1405781460438648,0.0587412587412587,0.0,0.0583941605839416,0.0509554140127388,0.0293706293706293,0.0469930069930069,0.4397905759162304,0.030377094972067,31.2
2024,WAS,21.0,CON,1,Brown,Dyami,Dyami,Offense,00-0036626,2,WR,BRO408220,WR,Dyami Brown,00-0036626,2024.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,-0.4298603706993162,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,1.0,1.323908766033128,0.0,30.0,40.0,308.0,1.0,1.0,1.0,293.0,218.0,13.0,1.832359061161776,0.0,15.242029216244902,1.3476360139507473,1.2859953741213537,2.921650782811068,0.0,37.4,67.4,15.0,0.086021505376344,0.081163434903047,0.1354878806712243,0.1939630059869538,0.0874751491053678,0.0384615384615384,0.0755813953488372,0.0707070707070707,0.0629683437834531,0.0776724269766019,0.6623655913978495,0.0476177019160119,51.1
2024,WAS,21.0,CON,1,Daniels,Jayden,Jayden,Offense,00-0039910,5,QB,DAN567618,QB,Jayden Daniels,00-0039910,2024.0,REG,331.0,480.0,3568.0,25.0,9.0,47.0,238.0,2.0,0.0,3548.0,1780.0,170.0,59.695651133760485,2.0,17.574003979543413,2.308123987385395,148.0,891.0,6.0,3.0,0.0,55.0,57.46547189990886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.82,355.82,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222195856074136,53.5
2024,WAS,21.0,CON,1,Robinson,Brian,Brian,Offense,00-0037746,8,RB,ROB736177,RB,Brian Robinson,00-0037746,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,799.0,8.0,2.0,2.0,47.0,-12.081065748527804,0.0,20.0,25.0,159.0,0.0,0.0,0.0,-23.0,179.0,4.0,-2.825956794258688,0.0,-3.166666666666667,0.8369955482071921,-0.135640810299394,1.1605447551012125,0.0,139.8,159.8,14.0,0.0576036866359447,-0.0068289786223277,0.1124371859296482,0.0809423470560548,0.0488929889298892,0.0,0.0248447204968944,0.021505376344086,0.0244464944649446,0.0391143911439114,0.3663594470046083,0.1174930886418446,54.7
2024,HOU,21.0,CON,1,Metchie,John,John,Offense,00-0037614,8,WR,MET373452,WR,John Metchie,00-0037614,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,254.0,1.0,1.0,0.0,333.0,69.0,11.0,3.0679523971332943,0.0,7.1933620222282455,1.2024286580432295,1.3257069715325738,2.7316378671376462,0.0,31.40000000000001,55.400000000000006,10.0,0.1128048780487804,0.1193976335604159,0.0697674418604651,0.2647254239215035,0.1105308964316797,0.1,0.0990990990990991,0.0991735537190082,0.1052654482158398,0.1084247171453437,0.774390243902439,0.0725301772668953,53.0
2024,HOU,21.0,CON,1,Woods,Robert,Robert,Offense,00-0030431,2,WR,WOO561144,WR,Robert Woods,00-0030431,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,203.0,0.0,3.0,1.0,284.0,73.0,12.0,0.9846309969664492,0.0,9.211095592503307,0.9131768400101756,0.9971248430380422,2.067752650141893,0.0,18.3,38.3,12.0,0.072992700729927,0.0819624819624819,0.0582601755786113,0.175059036664876,0.0712530712530712,0.0,0.0851063829787234,0.0779220779220779,0.0356265356265356,0.057002457002457,0.4939172749391727,0.0413535458236157,34.4
2024,HOU,21.0,CON,1,Stroud,Coleridge,C.J.,Offense,00-0039163,7,QB,STR702090,QB,Coleridge Stroud,00-0039163,2024.0,REG,336.0,532.0,3727.0,20.0,12.0,52.0,408.0,3.0,2.0,4424.0,1664.0,187.0,-13.10815222310596,0.0,15.861539938972244,1.3751481706693156,52.0,233.0,0.0,3.0,2.0,14.0,-7.207441442735237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.7261459626606666,0.0,0.0,0.0344827586206896,0.0226757369614512,0.0675971538040503,0.0,220.38,220.38,17.0,0.0017543859649122,0.0021491510853212,0.0,0.0043508998156254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626204637022388,37.9
2024,HOU,21.0,CON,1,Mixon,Joe,Joe,Offense,00-0033897,28,RB,MIX564388,RB,Joe Mixon,00-0033897,2024.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.7261459626606666,0.0,0.0,0.0,245.0,1016.0,11.0,0.0,0.0,52.0,-13.221762804294904,0.0,36.0,52.0,309.0,1.0,0.0,0.0,-27.0,360.0,12.0,3.0244838391737554,0.0,53.0078431372549,1.713289837578762,-0.1076891938866308,2.494552320647501,0.0,204.5,240.5,14.0,0.1160714285714285,-0.0070588235294117,0.2898550724637681,0.1684600840336134,0.1040754462782081,0.0625,0.081081081081081,0.0792682926829268,0.083287723139104,0.0957603570225665,0.6897321428571429,0.2253434027322302,77.3
2024,HOU,21.0,CON,1,Collins,Nico,Nico,Offense,00-0036554,12,WR,COL654119,WR,Nico Collins,00-0036554,2024.0,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,99.0,1006.0,7.0,0.0,0.0,1083.0,365.0,48.0,42.83286833071891,0.0,11.821014610549446,2.944665756519161,4.1459262498369975,7.31914700966464,0.0,142.60000000000002,210.6,12.0,0.2379807692307692,0.3379095163806552,0.2707715133531157,0.627298766950678,0.3391773432231962,0.4666666666666667,0.3310344827586207,0.34375,0.4029220049449314,0.3646752079118903,2.418269230769231,0.2142769932033698,100.0
