game_id,season,week,posteam,defteam,rusher_player_name,rusher_player_id,rush_attempts,rush_yards,rush_tds,yards_after_contact,temp,wind,roof,surface,home_team,away_team,home_score,away_score,spread_line,total_line,is_dome,is_home,opp_def_epa_per_play,opp_def_rush_epa,opp_def_rush_yards,avg_rush_yards_l4,avg_rush_tds_l4,avg_rush_attempts_l4
2016_01_CLE_PHI,2016,1,CLE,PHI,R.Griffin,00-0029665,5.0,37.0,0.0,0.0,85.0,14.0,outdoors,grass,PHI,CLE,29,10,3.5,41.0,0,0,-0.046664033,-0.05664028,4.225064,,,
2016_01_CLE_PHI,2016,1,PHI,CLE,D.Sproles,00-0023564,5.0,12.0,0.0,0.0,85.0,14.0,outdoors,grass,PHI,CLE,29,10,3.5,41.0,0,1,0.08666452,0.0066145593,4.584337,,,
2016_01_CLE_PHI,2016,1,PHI,CLE,K.Barner,00-0030465,4.0,42.0,0.0,0.0,85.0,14.0,outdoors,grass,PHI,CLE,29,10,3.5,41.0,0,1,0.08666452,0.0066145593,4.584337,,,
2016_01_CLE_PHI,2016,1,PHI,CLE,R.Mathews,00-0027864,22.0,77.0,1.0,0.0,85.0,14.0,outdoors,grass,PHI,CLE,29,10,3.5,41.0,0,1,0.08666452,0.0066145593,4.584337,,,
2016_01_DET_IND,2016,1,DET,IND,A.Abdullah,00-0032104,12.0,63.0,0.0,0.0,59.0,0.0,open,fieldturf,IND,DET,35,39,2.5,51.5,0,0,0.03092788,-0.0020797057,4.7090464,,,
2016_01_DET_IND,2016,1,DET,IND,T.Riddick,00-0030107,7.0,45.0,1.0,0.0,59.0,0.0,open,fieldturf,IND,DET,35,39,2.5,51.5,0,0,0.03092788,-0.0020797057,4.7090464,,,
2016_01_DET_IND,2016,1,IND,DET,A.Luck,00-0029668,3.0,21.0,0.0,0.0,59.0,0.0,open,fieldturf,IND,DET,35,39,2.5,51.5,0,1,0.04792308,-0.07183893,4.3727508,,,
2016_01_DET_IND,2016,1,IND,DET,F.Gore,00-0023500,14.0,59.0,0.0,0.0,59.0,0.0,open,fieldturf,IND,DET,35,39,2.5,51.5,0,1,0.04792308,-0.07183893,4.3727508,,,
2016_01_GB_JAX,2016,1,GB,JAX,A.Rodgers,00-0023459,4.0,16.0,1.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,0,0.0072038025,-0.09251011,3.8183856,,,
2016_01_GB_JAX,2016,1,GB,JAX,E.Lacy,00-0030485,14.0,61.0,0.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,0,0.0072038025,-0.09251011,3.8183856,,,
2016_01_GB_JAX,2016,1,GB,JAX,J.Starks,00-0027791,4.0,7.0,0.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,0,0.0072038025,-0.09251011,3.8183856,,,
2016_01_GB_JAX,2016,1,GB,JAX,R.Cobb,00-0028002,3.0,11.0,0.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,0,0.0072038025,-0.09251011,3.8183856,,,
2016_01_GB_JAX,2016,1,JAX,GB,D.Robinson,00-0030547,3.0,7.0,0.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,1,0.044260178,-0.090570256,4.0292554,,,
2016_01_GB_JAX,2016,1,JAX,GB,T.Yeldon,00-0032209,21.0,39.0,1.0,0.0,90.0,3.0,outdoors,grass,JAX,GB,23,27,-3.5,47.0,0,1,0.044260178,-0.090570256,4.0292554,,,
2016_01_LA_SF,2016,1,LA,SF,C.Keenum,00-0028986,3.0,10.0,0.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,0,0.053680457,1.0195977e-05,4.8430657,,,
2016_01_LA_SF,2016,1,LA,SF,T.Gurley,00-0032241,17.0,47.0,0.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,0,0.053680457,1.0195977e-05,4.8430657,,,
2016_01_LA_SF,2016,1,SF,LA,B.Gabbert,00-0027948,9.0,43.0,0.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,1,-0.004408281,-0.041823942,3.9150944,,,
2016_01_LA_SF,2016,1,SF,LA,C.Hyde,00-0031045,23.0,88.0,2.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,1,-0.004408281,-0.041823942,3.9150944,,,
2016_01_LA_SF,2016,1,SF,LA,M.Davis,00-0032063,3.0,1.0,0.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,1,-0.004408281,-0.041823942,3.9150944,,,
2016_01_LA_SF,2016,1,SF,LA,S.Draughn,00-0028202,7.0,18.0,1.0,0.0,66.0,17.0,outdoors,grass,SF,LA,28,0,-2.5,44.0,0,1,-0.004408281,-0.041823942,3.9150944,,,
2016_01_MIA_SEA,2016,1,MIA,SEA,A.Foster,00-0026796,13.0,38.0,0.0,0.0,61.0,2.0,outdoors,fieldturf,SEA,MIA,12,10,10.5,43.5,0,0,-0.0680448,-0.16706288,3.3718822,,,
2016_01_MIA_SEA,2016,1,MIA,SEA,R.Tannehill,00-0029701,5.0,17.0,1.0,0.0,61.0,2.0,outdoors,fieldturf,SEA,MIA,12,10,10.5,43.5,0,0,-0.0680448,-0.16706288,3.3718822,,,
2016_01_MIA_SEA,2016,1,SEA,MIA,C.Michael,00-0030432,15.0,66.0,0.0,0.0,61.0,2.0,outdoors,fieldturf,SEA,MIA,12,10,10.5,43.5,0,1,-0.009239878,-0.0029154746,4.825431,,,
2016_01_MIA_SEA,2016,1,SEA,MIA,R.Wilson,00-0029263,4.0,16.0,0.0,0.0,61.0,2.0,outdoors,fieldturf,SEA,MIA,12,10,10.5,43.5,0,1,-0.009239878,-0.0029154746,4.825431,,,
2016_01_MIA_SEA,2016,1,SEA,MIA,T.Rawls,00-0031897,12.0,32.0,0.0,0.0,61.0,2.0,outdoors,fieldturf,SEA,MIA,12,10,10.5,43.5,0,1,-0.009239878,-0.0029154746,4.825431,,,
2016_01_MIN_TEN,2016,1,MIN,TEN,A.Peterson,00-0025394,19.0,31.0,0.0,0.0,76.0,5.0,outdoors,grass,TEN,MIN,16,25,-2.5,40.0,0,0,0.0042179315,-0.102762245,3.9691012,,,
2016_01_MIN_TEN,2016,1,MIN,TEN,M.Asiata,00-0028198,4.0,13.0,0.0,0.0,76.0,5.0,outdoors,grass,TEN,MIN,16,25,-2.5,40.0,0,0,0.0042179315,-0.102762245,3.9691012,,,
2016_01_MIN_TEN,2016,1,TEN,MIN,D.Henry,00-0032764,5.0,3.0,0.0,0.0,76.0,5.0,outdoors,grass,TEN,MIN,16,25,-2.5,40.0,0,1,-0.07964757,-0.13922703,4.2351484,,,
2016_01_MIN_TEN,2016,1,TEN,MIN,D.Murray,00-0028009,13.0,42.0,0.0,0.0,76.0,5.0,outdoors,grass,TEN,MIN,16,25,-2.5,40.0,0,1,-0.07964757,-0.13922703,4.2351484,,,
2016_01_MIN_TEN,2016,1,TEN,MIN,M.Mariota,00-0032268,4.0,19.0,1.0,0.0,76.0,5.0,outdoors,grass,TEN,MIN,16,25,-2.5,40.0,0,1,-0.07964757,-0.13922703,4.2351484,,,
2016_01_NE_ARI,2016,1,ARI,NE,D.Johnson,00-0032187,16.0,89.0,1.0,0.0,59.0,0.0,closed,grass,ARI,NE,21,23,9.0,44.5,0,1,-0.068115026,-0.09114583,3.8505435,,,
2016_01_NE_ARI,2016,1,NE,ARI,J.Edelman,00-0027150,3.0,16.0,0.0,0.0,59.0,0.0,closed,grass,ARI,NE,21,23,9.0,44.5,0,0,-0.083450615,-0.15028137,3.5801888,,,
2016_01_NE_ARI,2016,1,NE,ARI,J.Garoppolo,00-0031345,4.0,12.0,0.0,0.0,59.0,0.0,closed,grass,ARI,NE,21,23,9.0,44.5,0,0,-0.083450615,-0.15028137,3.5801888,,,
2016_01_NE_ARI,2016,1,NE,ARI,L.Blount,00-0027325,22.0,70.0,1.0,0.0,59.0,0.0,closed,grass,ARI,NE,21,23,9.0,44.5,0,0,-0.083450615,-0.15028137,3.5801888,,,
2016_01_NYG_DAL,2016,1,DAL,NYG,A.Morris,00-0029141,7.0,35.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,NYG,19,20,1.0,47.5,0,1,-0.07478746,-0.16995107,3.5692694,,,
2016_01_NYG_DAL,2016,1,DAL,NYG,E.Elliott,00-0033045,20.0,51.0,1.0,0.0,59.0,0.0,closed,matrixturf,DAL,NYG,19,20,1.0,47.5,0,1,-0.07478746,-0.16995107,3.5692694,,,
2016_01_NYG_DAL,2016,1,NYG,DAL,R.Jennings,00-0027155,18.0,75.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,NYG,19,20,1.0,47.5,0,0,-0.02432816,-0.121723905,3.9294116,,,
2016_01_NYG_DAL,2016,1,NYG,DAL,S.Vereen,00-0027994,6.0,38.0,0.0,0.0,59.0,0.0,closed,matrixturf,DAL,NYG,19,20,1.0,47.5,0,0,-0.02432816,-0.121723905,3.9294116,,,
2016_01_OAK_NO,2016,1,LV,NO,D.Washington,00-0032940,5.0,14.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,OAK,34,35,2.5,50.0,1,0,0.052447435,-0.07915093,4.1060605,,,
2016_01_OAK_NO,2016,1,LV,NO,J.Richard,00-0033025,3.0,84.0,1.0,0.0,59.0,0.0,dome,sportturf,NO,OAK,34,35,2.5,50.0,1,0,0.052447435,-0.07915093,4.1060605,,,
2016_01_OAK_NO,2016,1,LV,NO,L.Murray,00-0030513,14.0,59.0,1.0,0.0,59.0,0.0,dome,sportturf,NO,OAK,34,35,2.5,50.0,1,0,0.052447435,-0.07915093,4.1060605,,,
2016_01_OAK_NO,2016,1,NO,LV,M.Ingram,00-0027966,12.0,58.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,OAK,34,35,2.5,50.0,1,1,-0.00043042513,-0.060034417,4.4679337,,,
2016_01_OAK_NO,2016,1,NO,LV,T.Hightower,00-0026289,4.0,9.0,0.0,0.0,59.0,0.0,dome,sportturf,NO,OAK,34,35,2.5,50.0,1,1,-0.00043042513,-0.060034417,4.4679337,,,
2016_01_PIT_WAS,2016,1,PIT,WAS,D.Williams,00-0024242,26.0,143.0,2.0,0.0,79.0,4.0,outdoors,grass,WAS,PIT,16,38,-2.5,49.0,0,0,0.042384524,-0.015547185,4.529551,,,
2016_01_PIT_WAS,2016,1,PIT,WAS,F.Toussaint,00-0031332,3.0,6.0,0.0,0.0,79.0,4.0,outdoors,grass,WAS,PIT,16,38,-2.5,49.0,0,0,0.042384524,-0.015547185,4.529551,,,
2016_01_PIT_WAS,2016,1,WAS,PIT,C.Thompson,00-0030404,4.0,23.0,1.0,0.0,79.0,4.0,outdoors,grass,WAS,PIT,16,38,-2.5,49.0,0,1,-0.007716563,-0.03852631,4.3360434,,,
2016_01_PIT_WAS,2016,1,WAS,PIT,M.Jones,00-0031939,7.0,24.0,0.0,0.0,79.0,4.0,outdoors,grass,WAS,PIT,16,38,-2.5,49.0,0,1,-0.007716563,-0.03852631,4.3360434,,,
2016_01_SD_KC,2016,1,KC,LAC,A.Smith,00-0023436,4.0,15.0,1.0,0.0,74.0,9.0,outdoors,grass,KC,SD,33,27,6.5,45.5,0,1,-0.013441461,-0.105134405,3.8219512,,,
2016_01_SD_KC,2016,1,KC,LAC,C.West,00-0030668,3.0,-1.0,0.0,0.0,74.0,9.0,outdoors,grass,KC,SD,33,27,6.5,45.5,0,1,-0.013441461,-0.105134405,3.8219512,,,
2016_01_SD_KC,2016,1,KC,LAC,S.Ware,00-0030414,11.0,70.0,1.0,0.0,74.0,9.0,outdoors,grass,KC,SD,33,27,6.5,45.5,0,1,-0.013441461,-0.105134405,3.8219512,,,
2016_01_SD_KC,2016,1,LAC,KC,D.Woodhead,00-0026019,16.0,89.0,0.0,0.0,74.0,9.0,outdoors,grass,KC,SD,33,27,6.5,45.5,0,0,-0.05519001,-0.0404876,4.4347825,,,
2016_01_SD_KC,2016,1,LAC,KC,M.Gordon,00-0032144,14.0,57.0,2.0,0.0,74.0,9.0,outdoors,grass,KC,SD,33,27,6.5,45.5,0,0,-0.05519001,-0.0404876,4.4347825,,,
2016_01_TB_ATL,2016,1,ATL,TB,D.Freeman,00-0031285,11.0,20.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,1,-0.019404797,-0.0151429325,4.391101,,,
2016_01_TB_ATL,2016,1,ATL,TB,M.Ryan,00-0026143,3.0,10.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,1,-0.019404797,-0.0151429325,4.391101,,,
2016_01_TB_ATL,2016,1,ATL,TB,T.Coleman,00-0032058,8.0,22.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,1,-0.019404797,-0.0151429325,4.391101,,,
2016_01_TB_ATL,2016,1,TB,ATL,C.Sims,00-0031390,4.0,9.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,0,0.015918557,-0.024093844,4.518919,,,
2016_01_TB_ATL,2016,1,TB,ATL,D.Martin,00-0029613,18.0,62.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,0,0.015918557,-0.024093844,4.518919,,,
2016_01_TB_ATL,2016,1,TB,ATL,J.Winston,00-0031503,4.0,3.0,0.0,0.0,59.0,0.0,dome,fieldturf,ATL,TB,24,31,2.5,46.5,1,0,0.015918557,-0.024093844,4.518919,,,
2016_02_ATL_OAK,2016,2,ATL,LV,D.Freeman,00-0031285,17.0,93.0,0.0,0.0,79.0,7.0,outdoors,grass,OAK,ATL,28,35,4.0,47.5,0,0,-0.00043042513,-0.060034417,4.4679337,20.0,0.0,11.0
2016_02_ATL_OAK,2016,2,ATL,LV,T.Coleman,00-0032058,12.0,46.0,1.0,0.0,79.0,7.0,outdoors,grass,OAK,ATL,28,35,4.0,47.5,0,0,-0.00043042513,-0.060034417,4.4679337,22.0,0.0,8.0
2016_02_ATL_OAK,2016,2,LV,ATL,D.Washington,00-0032940,7.0,46.0,0.0,0.0,79.0,7.0,outdoors,grass,OAK,ATL,28,35,4.0,47.5,0,0,0.015918557,-0.024093844,4.518919,14.0,0.0,5.0
2016_02_ATL_OAK,2016,2,LV,ATL,J.Richard,00-0033025,6.0,17.0,0.0,0.0,79.0,7.0,outdoors,grass,OAK,ATL,28,35,4.0,47.5,0,0,0.015918557,-0.024093844,4.518919,84.0,1.0,3.0
2016_02_ATL_OAK,2016,2,LV,ATL,L.Murray,00-0030513,8.0,57.0,1.0,0.0,79.0,7.0,outdoors,grass,OAK,ATL,28,35,4.0,47.5,0,0,0.015918557,-0.024093844,4.518919,59.0,1.0,14.0
2016_02_BAL_CLE,2016,2,BAL,CLE,J.Forsett,00-0026373,14.0,37.0,0.0,0.0,74.0,7.0,outdoors,grass,CLE,BAL,20,25,-4.0,42.0,0,0,0.08666452,0.0066145593,4.584337,41.0,0.0,10.0
2016_02_BAL_CLE,2016,2,BAL,CLE,T.West,00-0031375,11.0,42.0,0.0,0.0,74.0,7.0,outdoors,grass,CLE,BAL,20,25,-4.0,42.0,0,0,0.08666452,0.0066145593,4.584337,32.0,0.0,12.0
2016_02_BAL_CLE,2016,2,CLE,BAL,D.Johnson,00-0032257,3.0,12.0,0.0,0.0,74.0,7.0,outdoors,grass,CLE,BAL,20,25,-4.0,42.0,0,1,-0.06213542,-0.15123041,3.7239583,22.0,0.0,3.0
2016_02_BAL_CLE,2016,2,CLE,BAL,I.Crowell,00-0030656,18.0,133.0,1.0,0.0,74.0,7.0,outdoors,grass,CLE,BAL,20,25,-4.0,42.0,0,1,-0.06213542,-0.15123041,3.7239583,62.0,1.0,12.0
2016_02_CIN_PIT,2016,2,CIN,PIT,G.Bernard,00-0030456,5.0,17.0,0.0,0.0,72.0,4.0,outdoors,grass,PIT,CIN,24,16,3.0,48.0,0,0,-0.007716563,-0.03852631,4.3360434,25.0,0.0,5.0
2016_02_CIN_PIT,2016,2,CIN,PIT,J.Hill,00-0031301,11.0,22.0,0.0,0.0,72.0,4.0,outdoors,grass,PIT,CIN,24,16,3.0,48.0,0,0,-0.007716563,-0.03852631,4.3360434,31.0,1.0,9.0
2016_02_CIN_PIT,2016,2,PIT,CIN,D.Williams,00-0024242,32.0,94.0,0.0,0.0,72.0,4.0,outdoors,grass,PIT,CIN,24,16,3.0,48.0,0,1,0.008325444,-0.03874197,4.3980584,143.0,2.0,26.0
2016_02_DAL_WAS,2016,2,DAL,WAS,A.Morris,00-0029141,5.0,7.0,1.0,0.0,81.0,6.0,outdoors,grass,WAS,DAL,23,27,3.5,47.0,0,0,0.042384524,-0.015547185,4.529551,35.0,0.0,7.0
2016_02_DAL_WAS,2016,2,DAL,WAS,E.Elliott,00-0033045,21.0,83.0,1.0,0.0,81.0,6.0,outdoors,grass,WAS,DAL,23,27,3.5,47.0,0,0,0.042384524,-0.015547185,4.529551,51.0,1.0,20.0
2016_02_DAL_WAS,2016,2,DAL,WAS,L.Dunbar,00-0029004,3.0,6.0,0.0,0.0,81.0,6.0,outdoors,grass,WAS,DAL,23,27,3.5,47.0,0,0,0.042384524,-0.015547185,4.529551,,,
2016_02_DAL_WAS,2016,2,WAS,DAL,M.Jones,00-0031939,13.0,61.0,1.0,0.0,81.0,6.0,outdoors,grass,WAS,DAL,23,27,3.5,47.0,0,1,-0.02432816,-0.121723905,3.9294116,24.0,0.0,7.0
2016_02_GB_MIN,2016,2,GB,MIN,A.Rodgers,00-0023459,3.0,29.0,1.0,0.0,59.0,0.0,dome,sportturf,MIN,GB,17,14,-1.5,43.0,1,0,-0.07964757,-0.13922703,4.2351484,16.0,1.0,4.0
2016_02_GB_MIN,2016,2,GB,MIN,E.Lacy,00-0030485,12.0,50.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,GB,17,14,-1.5,43.0,1,0,-0.07964757,-0.13922703,4.2351484,61.0,0.0,14.0
2016_02_GB_MIN,2016,2,GB,MIN,J.Starks,00-0027791,7.0,3.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,GB,17,14,-1.5,43.0,1,0,-0.07964757,-0.13922703,4.2351484,7.0,0.0,4.0
2016_02_GB_MIN,2016,2,MIN,GB,A.Peterson,00-0025394,12.0,19.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,GB,17,14,-1.5,43.0,1,1,0.044260178,-0.090570256,4.0292554,31.0,0.0,19.0
2016_02_GB_MIN,2016,2,MIN,GB,M.Asiata,00-0028198,6.0,14.0,0.0,0.0,59.0,0.0,dome,sportturf,MIN,GB,17,14,-1.5,43.0,1,1,0.044260178,-0.090570256,4.0292554,13.0,0.0,4.0
2016_02_IND_DEN,2016,2,DEN,IND,C.Anderson,00-0029854,20.0,74.0,1.0,0.0,85.0,4.0,outdoors,grass,DEN,IND,34,20,5.0,47.0,0,1,0.03092788,-0.0020797057,4.7090464,92.0,1.0,20.0
2016_02_IND_DEN,2016,2,DEN,IND,D.Booker,00-0032972,9.0,46.0,0.0,0.0,85.0,4.0,outdoors,grass,DEN,IND,34,20,5.0,47.0,0,1,0.03092788,-0.0020797057,4.7090464,8.0,0.0,3.0
2016_02_IND_DEN,2016,2,IND,DEN,A.Luck,00-0029668,3.0,22.0,0.0,0.0,85.0,4.0,outdoors,grass,DEN,IND,34,20,5.0,47.0,0,0,-0.0894819,-0.012922537,4.325726,21.0,0.0,3.0
2016_02_IND_DEN,2016,2,IND,DEN,F.Gore,00-0023500,13.0,44.0,0.0,0.0,85.0,4.0,outdoors,grass,DEN,IND,34,20,5.0,47.0,0,0,-0.0894819,-0.012922537,4.325726,59.0,0.0,14.0
2016_02_IND_DEN,2016,2,IND,DEN,R.Turbin,00-0029273,3.0,10.0,1.0,0.0,85.0,4.0,outdoors,grass,DEN,IND,34,20,5.0,47.0,0,0,-0.0894819,-0.012922537,4.325726,,,
2016_02_JAX_SD,2016,2,JAX,LAC,B.Bortles,00-0031407,3.0,34.0,0.0,0.0,82.0,7.0,outdoors,grass,SD,JAX,38,14,3.0,47.5,0,0,-0.013441461,-0.105134405,3.8219512,,,
2016_02_JAX_SD,2016,2,JAX,LAC,T.Yeldon,00-0032209,7.0,28.0,0.0,0.0,82.0,7.0,outdoors,grass,SD,JAX,38,14,3.0,47.5,0,0,-0.013441461,-0.105134405,3.8219512,39.0,1.0,21.0
2016_02_JAX_SD,2016,2,LAC,JAX,D.Woodhead,00-0026019,3.0,27.0,0.0,0.0,82.0,7.0,outdoors,grass,SD,JAX,38,14,3.0,47.5,0,0,0.0072038025,-0.09251011,3.8183856,89.0,0.0,16.0
2016_02_JAX_SD,2016,2,LAC,JAX,K.Farrow,00-0032902,4.0,13.0,0.0,0.0,82.0,7.0,outdoors,grass,SD,JAX,38,14,3.0,47.5,0,0,0.0072038025,-0.09251011,3.8183856,,,
2016_02_JAX_SD,2016,2,LAC,JAX,M.Gordon,00-0032144,24.0,102.0,1.0,0.0,82.0,7.0,outdoors,grass,SD,JAX,38,14,3.0,47.5,0,0,0.0072038025,-0.09251011,3.8183856,57.0,2.0,14.0
2016_02_KC_HOU,2016,2,HOU,KC,A.Blue,00-0031075,5.0,11.0,0.0,0.0,59.0,0.0,closed,fieldturf,HOU,KC,19,12,-1.0,41.5,0,1,-0.05519001,-0.0404876,4.4347825,,,
2016_02_KC_HOU,2016,2,HOU,KC,L.Miller,00-0029615,25.0,83.0,0.0,0.0,59.0,0.0,closed,fieldturf,HOU,KC,19,12,-1.0,41.5,0,1,-0.05519001,-0.0404876,4.4347825,106.0,0.0,28.0
2016_02_KC_HOU,2016,2,KC,HOU,C.West,00-0030668,6.0,61.0,0.0,0.0,59.0,0.0,closed,fieldturf,HOU,KC,19,12,-1.0,41.5,0,0,-0.066996,-0.16115515,4.017632,-1.0,0.0,3.0
2016_02_KC_HOU,2016,2,KC,HOU,S.Ware,00-0030414,10.0,57.0,0.0,0.0,59.0,0.0,closed,fieldturf,HOU,KC,19,12,-1.0,41.5,0,0,-0.066996,-0.16115515,4.017632,70.0,1.0,11.0
2016_02_MIA_NE,2016,2,MIA,NE,A.Foster,00-0026796,3.0,9.0,0.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,0,-0.068115026,-0.09114583,3.8505435,38.0,0.0,13.0
2016_02_MIA_NE,2016,2,MIA,NE,J.Ajayi,00-0031590,5.0,14.0,0.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,0,-0.068115026,-0.09114583,3.8505435,,,
2016_02_MIA_NE,2016,2,MIA,NE,R.Tannehill,00-0029701,6.0,35.0,0.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,0,-0.068115026,-0.09114583,3.8505435,17.0,1.0,5.0
2016_02_MIA_NE,2016,2,NE,MIA,J.Brissett,00-0033119,4.0,12.0,0.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,1,-0.009239878,-0.0029154746,4.825431,,,
2016_02_MIA_NE,2016,2,NE,MIA,J.White,00-0031062,4.0,19.0,0.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,1,-0.009239878,-0.0029154746,4.825431,,,
2016_02_MIA_NE,2016,2,NE,MIA,L.Blount,00-0027325,29.0,123.0,1.0,0.0,79.0,10.0,outdoors,fieldturf,NE,MIA,31,24,5.5,42.0,0,1,-0.009239878,-0.0029154746,4.825431,70.0,1.0,22.0
2016_02_NO_NYG,2016,2,NO,NYG,M.Ingram,00-0027966,9.0,30.0,0.0,0.0,80.0,5.0,outdoors,fieldturf,NYG,NO,16,13,3.5,54.0,0,0,-0.07478746,-0.16995107,3.5692694,58.0,0.0,12.0
2016_02_NO_NYG,2016,2,NO,NYG,T.Hightower,00-0026289,3.0,9.0,0.0,0.0,80.0,5.0,outdoors,fieldturf,NYG,NO,16,13,3.5,54.0,0,0,-0.07478746,-0.16995107,3.5692694,9.0,0.0,4.0
2016_02_NO_NYG,2016,2,NYG,NO,E.Manning,00-0022803,4.0,-4.0,0.0,0.0,80.0,5.0,outdoors,fieldturf,NYG,NO,16,13,3.5,54.0,0,1,0.052447435,-0.07915093,4.1060605,,,
2016_02_NO_NYG,2016,2,NYG,NO,R.Jennings,00-0027155,13.0,27.0,0.0,0.0,80.0,5.0,outdoors,fieldturf,NYG,NO,16,13,3.5,54.0,0,1,0.052447435,-0.07915093,4.1060605,75.0,0.0,18.0
2016_02_NO_NYG,2016,2,NYG,NO,S.Vereen,00-0027994,14.0,42.0,0.0,0.0,80.0,5.0,outdoors,fieldturf,NYG,NO,16,13,3.5,54.0,0,1,0.052447435,-0.07915093,4.1060605,38.0,0.0,6.0
2016_02_NYJ_BUF,2016,2,BUF,NYJ,L.McCoy,00-0027029,15.0,59.0,0.0,0.0,60.0,11.0,outdoors,a_turf,BUF,NYJ,31,37,1.5,40.5,0,1,0.018226992,-0.18228316,3.6939251,58.0,1.0,16.0
2016_02_NYJ_BUF,2016,2,NYJ,BUF,M.Forte,00-0026184,30.0,100.0,3.0,0.0,60.0,11.0,outdoors,a_turf,BUF,NYJ,31,37,1.5,40.5,0,0,-0.0046594655,-0.030744936,4.551282,96.0,0.0,22.0
2016_02_NYJ_BUF,2016,2,NYJ,BUF,R.Fitzpatrick,00-0023682,5.0,21.0,0.0,0.0,60.0,11.0,outdoors,a_turf,BUF,NYJ,31,37,1.5,40.5,0,0,-0.0046594655,-0.030744936,4.551282,15.0,0.0,4.0
2016_02_PHI_CHI,2016,2,CHI,PHI,J.Howard,00-0032780,3.0,22.0,0.0,0.0,84.0,5.0,outdoors,grass,CHI,PHI,14,29,3.0,42.5,0,1,-0.046664033,-0.05664028,4.225064,,,
2016_02_PHI_CHI,2016,2,CHI,PHI,J.Langford,00-0031569,11.0,28.0,1.0,0.0,84.0,5.0,outdoors,grass,CHI,PHI,14,29,3.0,42.5,0,1,-0.046664033,-0.05664028,4.225064,57.0,1.0,17.0
2016_02_PHI_CHI,2016,2,PHI,CHI,C.Wentz,00-0032950,6.0,10.0,0.0,0.0,84.0,5.0,outdoors,grass,CHI,PHI,14,29,3.0,42.5,0,0,0.041038316,0.0098586315,4.3820224,,,
2016_02_PHI_CHI,2016,2,PHI,CHI,D.Sproles,00-0023564,12.0,40.0,0.0,0.0,84.0,5.0,outdoors,grass,CHI,PHI,14,29,3.0,42.5,0,0,0.041038316,0.0098586315,4.3820224,12.0,0.0,5.0
2016_02_PHI_CHI,2016,2,PHI,CHI,R.Mathews,00-0027864,9.0,32.0,2.0,0.0,84.0,5.0,outdoors,grass,CHI,PHI,14,29,3.0,42.5,0,0,0.041038316,0.0098586315,4.3820224,77.0,1.0,22.0
2016_02_SEA_LA,2016,2,LA,SEA,C.Keenum,00-0028986,3.0,5.0,0.0,0.0,88.0,3.0,outdoors,grass,LA,SEA,9,3,-5.5,38.0,0,1,-0.0680448,-0.16706288,3.3718822,10.0,0.0,3.0
2016_02_SEA_LA,2016,2,LA,SEA,T.Gurley,00-0032241,19.0,51.0,0.0,0.0,88.0,3.0,outdoors,grass,LA,SEA,9,3,-5.5,38.0,0,1,-0.0680448,-0.16706288,3.3718822,47.0,0.0,17.0
2016_02_SEA_LA,2016,2,SEA,LA,C.Michael,00-0030432,10.0,60.0,0.0,0.0,88.0,3.0,outdoors,grass,LA,SEA,9,3,-5.5,38.0,0,0,-0.004408281,-0.041823942,3.9150944,66.0,0.0,15.0
